Combo #,Median Image Size,F1 Score,Precision,Recall,Image Count,F1 Diff
1130,34980.91836734694,0.25390625,0.5803571428571429,0.1625,98,-0.13633765243902435
1131,35915.96629213483,0.2445759368836292,0.5794392523364486,0.155,89,-0.14566796555539516
1132,36168.43037974684,0.22937625754527163,0.5876288659793815,0.1425,79,-0.16086764489375271
1133,38006.85507246377,0.2163265306122449,0.5888888888888889,0.1325,69,-0.17391737182677944
1134,38919.661016949154,0.20041753653444677,0.6075949367088608,0.12,59,-0.18982636590457758
1135,305852.5252525252,0.32432432432432434,0.5806451612903226,0.225,99,-0.0659195781147
1136,305670.0777777778,0.3031423290203327,0.5815602836879432,0.205,90,-0.08710157341869162
1137,305612.95,0.27862595419847325,0.5887096774193549,0.1825,80,-0.1116179482405511
1138,305113.6142857143,0.2612085769980507,0.5929203539823009,0.1675,70,-0.12903532544097362
1139,305033.68333333335,0.23694779116465864,0.6020408163265306,0.1475,60,-0.1532961112743657
1140,235376.48484848486,0.2531017369727047,0.2512315270935961,0.255,99,-0.13714216546631963
1141,235264.01111111112,0.23544631306597674,0.24396782841823056,0.2275,90,-0.1547975893730476
1142,235255.4625,0.22312925170068026,0.24477611940298508,0.205,80,-0.16711465073834408
1143,234892.4714285714,0.2138728323699422,0.2534246575342466,0.185,70,-0.17637107006908215
1144,234812.66666666666,0.19847328244274812,0.2549019607843137,0.1625,60,-0.19177061999627623
1145,94943.27551020408,0.21102362204724412,0.2851063829787234,0.1675,98,-0.17922028039178023
1146,94939.47191011236,0.2012987012987013,0.28703703703703703,0.155,89,-0.18894520114032304
1147,94947.64556962025,0.1839863713798978,0.2887700534759358,0.135,79,-0.20625753105912656
1148,94913.69565217392,0.17375886524822695,0.29878048780487804,0.1225,69,-0.2164850371907974
1149,94925.96610169491,0.15613382899628256,0.30434782608695654,0.105,59,-0.2341100734427418
1150,31095.530612244896,0.23412698412698413,0.5673076923076923,0.1475,98,-0.15611691831204022
1151,31941.56179775281,0.22845691382765532,0.5757575757575758,0.1425,89,-0.16178698861136903
1152,32163.98734177215,0.21267893660531698,0.5842696629213483,0.13,79,-0.17756496583370737
1153,33801.04347826087,0.20289855072463767,0.5903614457831325,0.1225,69,-0.18734535171438668
1154,34588.38983050847,0.17372881355932202,0.5694444444444444,0.1025,59,-0.21651508887970233
1155,251377.43434343435,0.19784172661870505,0.3525641025641026,0.1375,99,-0.1924021758203193
1156,251234.23333333334,0.1908256880733945,0.3586206896551724,0.13,90,-0.19941821436562984
1157,251184.575,0.1726078799249531,0.3458646616541353,0.115,80,-0.21763602251407124
1158,250676.45714285714,0.16412213740458015,0.3467741935483871,0.1075,70,-0.2261217650344442
1159,250522.0,0.13307240704500978,0.3063063063063063,0.085,60,-0.25717149539401457
1160,213867.25252525252,0.30364963503649633,0.3649122807017544,0.26,99,-0.08659426740252801
1161,213745.3,0.28959276018099545,0.3650190114068441,0.24,90,-0.1006511422580289
1162,213734.6,0.27086614173228346,0.3659574468085106,0.215,80,-0.11937776070674089
1163,213415.42857142858,0.24711696869851726,0.36231884057971014,0.1875,70,-0.14312693374050708
1164,213361.23333333334,0.2210708117443869,0.3575418994413408,0.16,60,-0.16917309069463746
1165,88369.60204081633,0.1903114186851211,0.3089887640449438,0.1375,98,-0.19993248375390324
1166,88366.59550561798,0.18246869409660108,0.32075471698113206,0.1275,89,-0.20777520834242327
1167,88380.51898734177,0.16697588126159557,0.3237410071942446,0.1125,79,-0.22326802117742878
1168,88354.17391304347,0.16091954022988506,0.3442622950819672,0.105,69,-0.2293243622091393
1169,88350.93220338984,0.14285714285714288,0.34615384615384615,0.09,59,-0.24738675958188147
1170,29171.377551020407,0.21355236139630393,0.5977011494252874,0.13,98,-0.17669154104272042
1171,29952.842696629214,0.2074688796680498,0.6097560975609756,0.125,89,-0.18277502277097454
1172,30159.58227848101,0.189873417721519,0.6081081081081081,0.1125,79,-0.20037048471750535
1173,31670.956521739132,0.1833688699360341,0.6231884057971014,0.1075,69,-0.20687503250299025
1174,32391.186440677968,0.15217391304347824,0.5833333333333334,0.0875,59,-0.2380699893955461
1175,222614.9797979798,0.21708185053380782,0.3765432098765432,0.1525,99,-0.17316205190521652
1176,222472.4111111111,0.20765027322404372,0.3825503355704698,0.1425,90,-0.18259362921498062
1177,222403.6,0.18317757009345795,0.362962962962963,0.1225,80,-0.2070663323455664
1178,222083.1857142857,0.16349809885931557,0.3412698412698413,0.1075,70,-0.22674580357970878
1179,221994.33333333334,0.1487279843444227,0.34234234234234234,0.095,60,-0.24151591809460166
1180,182415.2626262626,0.23611111111111113,0.38636363636363635,0.17,99,-0.15413279132791322
1181,182328.4111111111,0.21985815602836878,0.3780487804878049,0.155,90,-0.17038574641065557
1182,182281.175,0.2040072859744991,0.37583892617449666,0.14,80,-0.18623661646452525
1183,182054.0285714286,0.19172932330827067,0.38636363636363635,0.1275,70,-0.19851457913075368
1184,181961.06666666668,0.17120622568093385,0.38596491228070173,0.11,60,-0.2190376767580905
1185,76415.19387755102,0.08624229979466118,0.2413793103448276,0.0525,98,-0.30400160264436316
1186,76438.98876404495,0.07468879668049792,0.21951219512195122,0.045,89,-0.3155551057585264
1187,76430.98734177215,0.06722689075630253,0.21052631578947367,0.04,79,-0.3230170116827218
1188,76442.9420289855,0.05970149253731344,0.2028985507246377,0.035,69,-0.3305424099017109
1189,76434.72881355933,0.04338394793926248,0.16393442622950818,0.025,59,-0.34685995449976187
1190,25069.836734693876,0.09230769230769231,0.38181818181818183,0.0525,98,-0.29793621013133204
1191,25738.52808988764,0.084070796460177,0.36538461538461536,0.0475,89,-0.30617310597884734
1192,25870.481012658227,0.08053691275167785,0.3829787234042553,0.045,79,-0.3097069896873465
1193,27147.681159420288,0.07207207207207207,0.36363636363636365,0.04,69,-0.3181718303669523
1194,27726.457627118645,0.0593607305936073,0.34210526315789475,0.0325,59,-0.33088317184541705
1195,182969.55555555556,0.21516754850088185,0.3652694610778443,0.1525,99,-0.1750763539381425
1196,182890.55555555556,0.20107719928186715,0.35668789808917195,0.14,90,-0.1891667031571572
1197,182844.325,0.18450184501845018,0.352112676056338,0.125,80,-0.20574205742057416
1198,182624.62857142856,0.17391304347826086,0.35658914728682173,0.115,70,-0.21633085896076348
1199,182526.45,0.15234375,0.3482142857142857,0.0975,60,-0.23790015243902435
1200,555172.4343434343,0.3713798977853492,0.5828877005347594,0.2725,99,-0.01886400465367516
